# ra dec
1.80750 1.24527
0.76568 0.18065
0.79596 0.11743
4.61179 -0.51021
4.32502 -0.15048
0.67575 -0.04890
1.49527 1.09361
5.26669 -0.89828
1.09544 0.82908
5.17104 -0.87223
1.15323 0.87505
0.74630 0.10672
0.75963 0.08464
5.24610 -0.80303
4.26840 -0.12131
0.72459 0.02128
5.24293 -0.84373
5.25941 -0.88149
0.82072 0.12192
1.04237 0.72944
1.16512 0.94511
0.76729 0.19730
0.75913 0.11630
0.77520 0.08967
4.17180 0.09283
4.48722 -0.32225
5.22158 -0.86653
4.68800 -0.56229
1.12058 0.73422
0.69799 0.05793
5.17342 -0.90145
1.04885 0.72156
5.08552 -0.74232
0.91840 0.58142
4.54778 -0.34503
4.69840 -0.56183
0.81755 0.22434
4.67548 -0.45398
1.44923 0.99985
1.06806 0.82933
4.60744 -0.47840
4.31252 -0.17907
0.71636 0.06525
5.21861 -0.87354
0.68454 -0.15859
5.21688 -0.86446
0.76584 0.06338
4.69842 -0.56719
4.69090 -0.56325
4.35900 -0.13570
4.62061 -0.51853
5.22386 -0.80872
0.75001 0.08386
0.71242 0.00262
0.64834 -0.08836
0.80553 0.16296
1.05529 0.70969
5.19262 -0.86899
1.04343 0.65709
0.75421 0.10308
0.81423 0.11917
0.72386 -0.08215
0.67730 0.06107
0.77912 0.20272
0.71267 0.08398
0.75447 0.03436
4.41265 -0.30242
0.63071 -0.20191
4.61726 -0.51902
4.73116 -0.60494
0.76058 0.07816
4.86211 -0.70857
0.76730 0.14076
4.33131 -0.14230
0.69188 -0.02553
0.81066 0.14972
0.61736 -0.22291
0.71767 0.16888
0.94443 0.44702
4.64075 -0.51440
0.70967 -0.00778
4.40043 -0.16609
4.62406 -0.51231
0.75855 0.00197
5.19165 -0.88121
1.41647 1.04275
4.63566 -0.51439
0.59164 -0.07826
0.98217 0.62878
0.79873 0.18888
0.74261 0.00571
1.03309 0.79978
4.73944 -0.55666
4.40096 -0.22412
0.67594 0.03363
4.64912 -0.49161
5.22384 -0.83817
4.32521 -0.15368
5.19809 -0.91072
2.61242 1.28708
4.33718 -0.14073
0.77968 0.15890
4.20201 0.05951
0.78686 0.15668
0.73631 0.05713
1.40755 1.06314
2.69696 1.26962
4.37757 -0.30476
1.14531 0.84321
0.77621 0.22580
0.84127 0.22669
0.75802 0.17139
0.75914 0.18519
0.67924 -0.10908
0.81453 0.13833
4.59506 -0.46668
0.75527 0.09814
0.78614 0.00344
1.50844 1.17166
4.76305 -0.64483
0.75616 0.19870
0.79465 0.14239
4.64066 -0.56804
5.23132 -0.83532
0.81956 0.17553
0.77499 0.07920
0.79806 0.14844
0.80328 0.16504
0.78371 0.08897
4.71396 -0.59589
0.75102 0.18923
5.20407 -0.86253
4.70236 -0.59873
0.70410 -0.00108
4.65366 -0.53923
0.66511 -0.08929
0.95735 0.53366
0.71834 0.00280
0.76695 0.09403
1.56480 1.16354
0.77059 0.00406
0.81406 0.11126
0.74368 0.08438
5.20803 -0.88266
4.62166 -0.47996
5.14579 -0.83476
4.76163 -0.63171
4.97011 -0.70222
0.77149 0.21896
0.80736 0.11165
0.80909 0.20523
0.69538 -0.07247
4.34449 -0.11203
4.68540 -0.54641
0.75087 0.00622
0.72218 0.06826
0.77760 0.13561
0.69471 0.04143
4.30468 -0.09647
0.80145 0.01320
0.65869 -0.12854
4.59324 -0.46549
4.72171 -0.58519
0.74132 -0.00707
0.73541 0.08390
0.63431 -0.16656
4.30643 -0.11417
0.55889 -0.05658
4.39487 -0.23553
5.19282 -0.90331
0.76691 0.14514
1.06094 0.64845
4.86466 -0.69996
4.87119 -0.72306
4.65470 -0.54840
0.83198 0.17392
5.21618 -0.81957
0.79507 0.06885
1.17050 0.91638
5.08888 -0.81398
4.75752 -0.66617
1.08396 0.76640
0.76102 0.08904
0.73880 0.06307
5.24768 -0.89594
5.23093 -0.85151
0.79258 0.10300
0.73831 0.07030
0.74262 0.02340
0.70829 -0.05355
4.71828 -0.59984
0.81240 0.03702
0.72150 0.04034
1.44853 1.03295
5.20954 -0.83650
0.76723 0.07789
4.95066 -0.76550
4.69364 -0.56127
0.76440 0.18801
4.64327 -0.49224
4.61639 -0.48298
0.71584 -0.01028
1.07518 0.73915
0.65649 -0.06985
4.64953 -0.53922
5.22410 -0.88774
0.76386 0.02612
5.20687 -0.85420
2.57580 1.22472
1.48747 1.20998
4.67564 -0.55372
0.71964 0.11026
4.60703 -0.46168
0.74815 0.02998
1.15517 0.82919
4.59409 -0.45114
0.74237 0.14184
0.69064 0.00058
0.87948 0.46355
1.02540 0.71903
4.30959 -0.15879
4.34829 -0.23831
4.58266 -0.53532
1.33969 1.06231
0.83397 0.22060
0.64585 -0.05830
0.79734 0.11910
0.72980 0.04621
4.64885 -0.51030
0.70343 -0.08375
0.61844 -0.13317
0.74265 0.07041
0.63272 -0.14387
1.08338 0.66003
5.02560 -0.78740
4.50913 -0.35548
4.89012 -0.70795
0.68607 0.00446
1.42453 1.05931
4.64272 -0.49952
0.73402 0.04378
0.68922 0.12345
0.77445 0.21932
4.24961 0.07466
0.77319 0.18062
5.23581 -0.87170
0.77376 0.12867
4.50852 -0.37900
0.73102 0.10709
4.71359 -0.63950
4.73505 -0.58885
0.73570 0.05186
4.69452 -0.52257
0.81253 0.12035
0.80682 0.08577
4.37392 -0.21097
5.21567 -0.87503
4.38705 -0.24583
4.62298 -0.49683
0.69903 0.00460
0.69144 0.09333
4.64782 -0.52895
4.64267 -0.45089
1.51155 1.13352
0.63201 -0.07673
0.75750 0.15542
5.18120 -0.85521
2.74209 1.33235
4.38965 -0.29133
5.20036 -0.88720
5.20350 -0.82996
4.73729 -0.61885
4.78103 -0.63110
0.69082 0.00057
4.62263 -0.50097
0.81467 0.21521
5.30080 -0.84575
0.80056 0.31219
4.27015 -0.07409
0.77953 0.17225
5.19828 -0.88528
0.65913 -0.09988
1.36729 1.00645
1.10015 0.82237
5.22360 -0.92902
0.67327 -0.12591
0.74705 0.04110
0.82365 0.17546
4.35689 -0.18922
0.72795 0.06395
4.53373 -0.49618
0.73413 0.11441
0.89409 0.45226
4.42971 -0.28633
0.78417 0.20417
4.88836 -0.66335
0.77504 0.06213
4.41001 -0.27692
0.72722 -0.03703
0.79508 0.12574
4.63530 -0.50873
0.77700 0.15902
4.21540 -0.09514
4.62021 -0.53627
0.68574 -0.01015
5.23444 -0.84558
5.21497 -0.91034
0.96411 0.65034
0.72795 0.03451
4.34130 -0.25406
4.26993 -0.07473
4.16699 0.18779
5.18530 -0.87006
5.10208 -0.78664
0.77938 0.13834
4.96970 -0.73953
0.71361 -0.00151
4.73530 -0.53552
0.62878 -0.14477
5.23192 -0.84247
0.72697 -0.00913
1.07681 0.70168
1.24923 0.98729
0.75666 0.11401
4.26154 0.07579
4.31228 -0.17205
2.55130 1.30328
0.71872 0.20129
0.85210 0.20318
4.68221 -0.65502
4.57998 -0.48408
4.69434 -0.61687
1.49297 1.16568
0.82522 0.16765
1.08498 0.80945
0.58987 -0.16581
0.69209 -0.01919
0.71384 0.01355
4.10764 0.16262
4.58630 -0.47841
5.17773 -0.88961
0.98501 0.65927
5.24426 -0.86353
0.76182 0.13479
0.75102 0.03574
4.69192 -0.57147
0.82533 0.37450
0.80841 0.06128
1.39810 1.00926
4.32064 -0.11094
4.68476 -0.60505
0.74309 0.14995
0.83611 0.28521
1.08811 0.81298
4.61418 -0.43805
0.77858 0.11091
0.74538 0.03490
4.96003 -0.74265
0.79514 0.10420
4.59926 -0.55197
0.78705 0.09239
1.29339 0.96140
2.67083 1.28002
1.52600 1.19036
0.75107 0.05036
0.75333 0.19841
5.22301 -0.87967
2.62074 1.25244
5.18414 -0.87651
4.72716 -0.60231
4.24238 0.11681
4.64593 -0.48092
0.76519 0.08735
0.82402 0.26816
4.61537 -0.57101
1.37898 1.02716
1.36673 1.05483
4.26660 -0.05239
0.77204 0.09722
0.67860 -0.11806
0.67900 0.08248
5.22636 -0.87851
1.44814 1.10839
0.70669 0.07192
1.02619 0.72242
0.67810 -0.10581
0.70807 0.11159
4.66212 -0.48516
0.75412 0.15223
4.73174 -0.60286
1.32071 1.13636
0.77898 0.08682
0.67185 -0.06115
0.71349 -0.05024
0.70023 -0.14426
0.75700 0.02692
5.27057 -0.84011
0.71520 0.14403
0.61461 -0.09485
0.72231 0.00684
4.32036 -0.08316
1.62708 1.12619
0.68736 -0.09097
4.37831 -0.17687
4.32007 -0.11253
5.15923 -0.86098
4.63527 -0.51140
0.69418 -0.06163
0.75587 0.09313
0.76343 0.04962
0.70991 -0.01389
5.16597 -0.90390
4.11249 0.15573
0.66927 -0.04165
0.67885 -0.01267
0.66188 -0.01128
1.03704 0.68557
5.23603 -0.86739
5.21156 -0.89354
0.69987 -0.01123
0.67004 -0.12068
4.28698 -0.14496
4.70993 -0.62276
0.73731 -0.01592
2.62268 1.28790
0.72438 0.15591
0.74407 0.05275
0.70151 -0.03944
1.10557 0.76300
4.69040 -0.53585
4.91879 -0.75282
0.73484 0.06382
4.96386 -0.75990
0.84009 0.23693
0.72607 0.03097
0.79165 0.12758
4.62606 -0.51386
5.23334 -0.85573
4.65592 -0.53194
0.81431 0.14344
4.74266 -0.66300
5.05529 -0.78721
4.70220 -0.45925
2.61198 1.23727
0.72435 0.08713
5.23486 -0.85074
0.60237 -0.02945
4.60263 -0.50507
5.18538 -0.87366
4.74862 -0.54073
0.76441 0.11424
1.40113 0.97858
4.33295 -0.17314
0.77589 0.07308
0.95690 0.52540
2.55353 1.23580
0.75938 0.02759
0.70941 0.04107
4.71417 -0.55601
0.75896 0.06610
0.78183 0.24707
0.65178 -0.07747
0.87730 0.47600
4.63901 -0.47140
0.81930 0.20520
1.27663 1.06820
1.30688 1.03766
1.19502 0.89288
5.21653 -0.82414
4.34958 -0.19618
4.41833 -0.25696
4.61400 -0.38561
4.73716 -0.64935
4.46951 -0.28551
5.22985 -0.88148
0.94724 0.50860
0.72393 0.00683
4.64748 -0.52801
0.71475 -0.01322
2.61990 1.28077
4.40405 -0.32526
4.92939 -0.75674
0.72950 0.18623
0.81599 0.20082
0.96478 0.53305
4.63852 -0.50763
0.75934 0.11870
2.55308 1.22738
4.63200 -0.52433
4.63415 -0.52080
4.64758 -0.51445
0.83223 0.23842
0.77785 0.15965
0.65948 0.02231
0.71087 -0.04320
0.76068 0.08263
1.46889 1.01044
2.57948 1.23840
0.84393 0.25077
5.19755 -0.83142
0.82923 0.21485
4.63575 -0.50217
5.19949 -0.83256
0.73090 0.01348
0.94846 0.57463
4.29918 -0.09625
0.99696 0.71434
4.73469 -0.48629
0.71914 0.06744
0.98148 0.73899
5.22858 -0.86653
0.73905 0.11136
0.76581 0.14613
4.38617 -0.12213
1.36007 1.06669
5.24798 -0.86919
1.32383 0.97524
0.71563 -0.02895
0.58816 -0.03518
4.29530 -0.12022
0.73604 0.16336
0.91379 0.58503
0.72456 -0.00687
0.91623 0.61898
0.77203 0.13222
5.25197 -0.81271
0.71907 -0.09629
1.29015 1.01415
5.13812 -0.83859
5.17361 -0.87337
5.19876 -0.85454
0.76264 0.14629
0.71082 0.09638
1.36329 1.04238
0.63844 -0.10700
4.79816 -0.63572
5.17836 -0.87409
0.63961 -0.14812
5.22226 -0.86943
0.67677 0.04792
4.74715 -0.57517
1.34026 1.00034
0.75931 0.12677
0.77200 0.20304
1.32198 0.95804
0.77325 0.22116
1.26243 0.99895
0.73354 0.07825
0.73146 0.02389
0.82287 0.13650
5.20355 -0.84518
5.01732 -0.78529
1.20493 0.94626
1.11557 0.84767
4.69174 -0.48822
0.79810 0.14950
4.59498 -0.43544
0.77413 0.11934
0.70353 0.06688
4.55985 -0.36104
0.74233 0.05092
0.67412 -0.04222
0.78928 0.24465
0.78696 0.07557
0.73542 -0.00837
4.62738 -0.47663
1.08460 0.75840
0.79494 0.18148
0.72560 0.14506
0.70399 0.00599
1.02020 0.72033
0.68792 -0.09174
4.46119 -0.30159
4.31815 -0.09576
1.27724 0.97072
0.80094 0.23371
5.25508 -0.87288
4.34785 -0.18276
0.75854 0.17860
0.75507 0.11321
4.60908 -0.47279
4.59836 -0.47174
0.78666 0.09086
4.34806 -0.17419
4.58252 -0.49135
4.33352 -0.16752
0.73034 0.21257
1.00114 0.75822
4.69166 -0.59137
4.63740 -0.50240
1.07354 0.84653
5.06396 -0.76016
4.77438 -0.52246
4.97003 -0.70509
0.66689 -0.04599
0.82761 0.16140
4.62484 -0.50814
4.79261 -0.61737
4.63519 -0.57032
4.61715 -0.55224
4.28454 -0.12866
0.73950 0.06811
0.95913 0.60639
4.73019 -0.53306
4.59510 -0.44889
0.69437 0.09776
5.25500 -0.83125
5.22193 -0.80658
0.73583 0.05399
0.85606 0.63464
4.57041 -0.54726
0.68244 -0.05519
0.82522 0.23185
0.69652 -0.02491
0.72136 0.14352
0.75075 0.06170
0.82323 0.20651
4.34677 -0.17446
4.29245 -0.09780
5.18850 -0.86913
1.36529 1.06165
0.74117 0.08727
4.60790 -0.49033
0.87402 0.21852
4.63524 -0.48489
4.66176 -0.52217
0.73629 0.08302
4.22986 0.05369
0.78244 0.16508
1.15777 0.83909
5.25346 -0.84614
4.74465 -0.53650
0.76502 0.07306
4.85668 -0.75574
4.31181 -0.14319
4.31534 -0.15898
0.68427 0.04658
0.64991 -0.05442
4.27827 -0.07670
0.86964 0.29884
0.95698 0.62474
0.78203 0.11011
0.77811 0.02776
1.23588 0.95891
5.22368 -0.85951
0.79076 0.14607
0.59033 -0.18958
4.84758 -0.71966
1.02527 0.62395
4.73427 -0.58006
0.72945 -0.09491
5.20031 -0.82860
5.22924 -0.88536
0.74094 0.17591
4.77293 -0.56089
5.19168 -0.85988
0.80495 0.21189
0.71620 0.08972
0.72311 0.06113
4.60257 -0.46144
5.23581 -0.85929
0.76114 0.20617
0.68331 -0.11351
4.66704 -0.59000
0.74672 0.04532
4.43316 -0.29408
4.25300 0.05831
4.63998 -0.59306
4.60488 -0.53258
0.80438 0.16700
5.07369 -0.81533
0.77731 0.14004
0.65365 -0.02874
2.71101 1.26138
0.75225 0.05037
0.70490 0.02430
1.29856 0.98643
0.90416 0.52579
0.98149 0.55519
4.40791 -0.19738
5.17940 -0.87259
0.78089 0.03333
0.79827 0.25905
0.74760 0.05840
4.63981 -0.52957
0.70629 -0.01588
0.71991 0.10666
4.64231 -0.43277
1.16189 0.78190
0.61376 -0.14126
0.68476 -0.03257
1.23133 0.92515
0.76309 0.15434
0.72030 -0.00272
1.02047 0.72973
4.62508 -0.51462
0.71780 -0.04819
0.75910 0.04216
4.56139 -0.52691
0.74423 -0.05177
4.59727 -0.55056
0.68775 0.07999
0.65628 -0.07518
4.59973 -0.48629
4.21602 0.22759
5.22950 -0.86817
0.81663 0.11267
4.94083 -0.72931
4.28058 -0.05373
0.75714 -0.06272
0.79988 0.20200
0.71030 0.02680
0.68221 -0.05099
0.77217 0.10678
1.40765 1.08047
0.75591 0.08653
4.94382 -0.72764
1.01622 0.75834
0.84169 0.21188
0.56056 -0.20114
0.73025 0.05833
1.09956 0.79773
0.72984 0.06720
0.67790 -0.09643
0.80980 0.17948
5.25753 -0.88126
0.71797 0.11671
0.69323 0.09735
4.35304 -0.25491
0.76605 0.08948
5.23645 -0.87179
5.16602 -0.81941
5.23875 -0.79741
0.74236 0.05380
1.12244 0.80137
0.77009 0.12517
5.21974 -0.87513
4.65720 -0.53983
5.22769 -0.84762
0.80725 0.21890
0.67979 -0.03187
0.98355 0.52426
4.63001 -0.47620
4.94474 -0.73558
0.80103 0.09638
5.07682 -0.77200
4.96089 -0.76848
5.07019 -0.77912
0.76539 0.18389
0.74452 0.03986
0.69474 0.11321
0.70233 -0.00191
0.72624 0.02181
4.64098 -0.49301
4.73021 -0.58134
0.79831 0.17541
0.84559 0.19606
4.66913 -0.56651
4.19636 0.07019
0.74621 0.01254
0.71953 -0.01797
0.77753 0.18983
4.91748 -0.73761
0.71557 -0.10174
0.78883 0.19514
0.73082 -0.00498
0.73473 0.02382
4.28311 -0.09625
4.28285 -0.01602
5.22713 -0.84666
0.66686 -0.08733
0.78400 0.14167
1.55357 1.15855
4.62286 -0.49847
0.92834 0.47362
2.70898 1.32631
0.76116 0.05578
0.70189 0.09701
4.63703 -0.55116
1.10043 0.98033
0.72510 -0.01181
4.29106 -0.19690
4.64947 -0.47336
1.18443 0.94442
0.80292 0.12432
0.68248 0.00815
0.73363 -0.00530
4.40655 -0.18093
4.54591 -0.44208
0.72970 0.07080
0.80434 0.14005
1.07627 0.72959
4.41836 -0.27136
1.62954 1.24187
4.36716 -0.19243
0.76915 0.09628
4.62815 -0.52514
4.65489 -0.40017
0.98269 0.78033
4.36647 -0.17627
5.04776 -0.79471
0.71409 0.02190
0.77717 0.15416
5.34939 -0.86513
5.25303 -0.89395
0.70500 -0.00363
0.80497 0.21299
4.67865 -0.53985
4.69844 -0.65122
4.78993 -0.58377
0.77148 0.10217
5.28098 -0.83489
0.69721 0.02076
4.61153 -0.51379
4.61757 -0.46529
4.63606 -0.48459
5.21527 -0.91795
0.81259 0.14964
2.63005 1.26414
0.94832 0.64034
0.80947 0.16230
5.21105 -0.85767
0.98047 0.63569
0.77205 0.22071
5.18874 -0.88268
4.33015 -0.17985
0.80886 0.29297
5.23503 -0.83909
4.66007 -0.51706
4.69718 -0.55797
0.74157 0.07851
0.70989 0.01297
4.24107 0.06110
0.67150 -0.13308
4.29344 -0.06812
0.82410 0.33039
5.24503 -0.89398
0.75445 0.11109
0.77463 0.15944
1.03014 0.67395
0.74689 0.08668
0.76248 0.01506
4.59531 -0.34694
5.23177 -0.88161
4.59142 -0.51344
0.71666 -0.02888
4.24130 0.03163
0.65272 -0.13711
5.24154 -0.86969
0.62735 -0.07048
0.65631 -0.09849
0.67373 -0.07376
0.79582 0.13931
0.78403 0.11997
1.26146 0.89001
0.82364 0.23760
0.65705 -0.03229
1.18357 0.92367
5.22771 -0.84244
4.61419 -0.47263
5.26844 -0.87582
0.66097 -0.03816
0.78663 0.13234
1.07441 0.86238
0.76349 0.12860
4.54219 -0.34252
4.60046 -0.50356
0.80751 0.08270
4.69092 -0.51652
4.61499 -0.49948
1.06515 0.77869
0.76054 0.11766
4.67839 -0.49330
0.80679 0.07134
4.89198 -0.72376
0.80108 0.15829
5.25412 -0.87318
0.74429 0.17934
0.79974 0.14789
4.86195 -0.74888
0.84922 0.22244
0.74764 0.07805
0.84084 0.17736
0.66993 -0.00106
2.31432 1.25380
4.75203 -0.61262
0.67892 -0.09850
0.84026 0.13241
1.09616 0.81842
0.78960 0.08567
0.72169 -0.01814
0.69608 -0.09681
0.74597 0.11118
0.93753 0.69162
1.18820 0.88484
0.95133 0.69843
4.83926 -0.78877
1.46024 1.12719
0.80195 0.06032
0.69490 0.07169
0.71334 0.05781
5.24337 -0.85074
0.77326 0.13915
5.22744 -0.86363
0.72973 -0.06182
1.06796 0.67618
1.03415 0.68953
0.65352 -0.13504
0.99332 0.65793
5.01817 -0.75603
5.22874 -0.87125
0.69565 -0.01980
1.22881 0.90371
1.06564 0.80532
0.71191 0.07638
4.88775 -0.68721
1.38993 1.03291
0.68323 0.04370
1.27220 1.00023
0.78478 0.16706
0.73043 -0.03143
4.58699 -0.48118
0.75134 0.12493
1.15645 0.78496
4.90064 -0.75359
1.45941 1.08922
4.60374 -0.48944
4.58252 -0.51848
0.60966 -0.06793
0.78942 0.17222
4.25286 -0.01562
0.71219 -0.06324
0.67866 -0.00841
0.78375 0.08584
4.29016 -0.03762
0.75970 0.13818
0.70876 0.17876
0.74780 -0.05396
0.78932 0.24761
0.70055 0.04724
0.74279 0.09660
0.76673 0.25331
4.64766 -0.49147
4.58216 -0.48981
4.59356 -0.49870
0.94230 0.47089
1.00439 0.60537
0.74444 0.17408
0.65505 -0.12990
1.06669 0.64901
4.32912 -0.10700
4.18740 0.02044
0.96718 0.70109
1.04671 0.77722
5.46930 -0.84857
0.84887 0.27065
0.75800 0.07111
0.64938 -0.02333
0.76230 0.06107
4.62793 -0.48219
0.80061 0.14906
0.78276 0.22669
1.05660 0.78978
4.61017 -0.50247
5.20708 -0.88144
0.94164 0.64270
5.19092 -0.88914
5.16689 -0.86508
0.68566 -0.09637
5.21274 -0.86734
4.94044 -0.75967
0.77597 0.16759
4.69410 -0.58070
4.72987 -0.60446
4.96537 -0.81215
5.07534 -0.73619
0.73270 -0.05674
5.23781 -0.88997
0.65728 0.08891
0.77788 0.14324
2.58347 1.27347
0.75254 0.10570
4.49752 -0.34806
4.61606 -0.47626
0.64034 0.04540
0.64407 -0.14453
4.66491 -0.50805
4.29315 -0.14530
0.80612 0.12659
1.32569 0.96868
1.09296 0.67811
5.19092 -0.85903
2.63029 1.27075
0.61763 0.06470
0.71088 -0.03659
0.76729 0.11777
4.28518 -0.03163
4.69624 -0.57990
0.75627 0.11553
0.69183 0.07176
4.29461 -0.00096
0.78981 0.17276
0.72417 0.02197
4.61871 -0.45403
4.64170 -0.49318
5.19826 -0.90167
0.66118 -0.17373
1.01038 0.77092
4.64028 -0.49542
4.67987 -0.53597
4.31079 0.12689
0.80925 0.26868
0.76234 0.20865
4.62664 -0.51784
5.21851 -0.87759
4.31067 -0.13875
0.81331 0.23237
5.23202 -0.82527
4.31070 -0.08289
4.64730 -0.50722
0.73308 0.01170
1.17438 0.79544
0.74558 0.16435
4.33050 -0.12859
4.62958 -0.50007
0.64560 -0.02725
5.04871 -0.73209
5.27835 -0.85564
0.72384 -0.01570
4.36932 -0.13774
4.67651 -0.56256
0.72836 0.00964
0.68655 0.07613
1.13271 0.78732
0.70380 0.12472
0.92812 0.59689
5.17049 -0.84878
0.72919 0.09013
2.67260 1.26534
1.35436 0.99342
0.76019 0.14448
0.76833 0.14178
0.80876 0.14583
0.83206 0.12388
1.26839 1.00227
0.93158 0.53536
5.20824 -0.89063
0.69802 0.04194
4.63829 -0.49068
0.71452 -0.09606
0.78690 0.10008
4.74921 -0.64985
0.70846 0.08942
1.01291 0.75663
0.64524 0.06453
0.71548 0.06868
4.62163 -0.46513
0.77321 0.08582
5.20738 -0.87992
0.72507 0.09008
4.34069 -0.07871
0.68926 -0.02534
0.92305 0.50130
4.32209 -0.05640
0.74360 0.05063
4.44139 -0.30575
0.75442 0.03639
0.76251 0.10064
4.33976 -0.18620
4.28887 -0.01290
0.67191 -0.08656
0.72213 0.04268
0.74639 0.09524
0.66744 -0.07306
5.23841 -0.83903
4.71960 -0.55743
0.71595 0.01642
0.77218 0.14465
0.72222 0.07576
0.80479 0.18229
4.72117 -0.60029
0.73579 -0.01689
0.75399 0.11239
1.46057 1.14899
4.67286 -0.49933
4.63518 -0.45171
4.62629 -0.56604
0.57858 -0.10540
4.58412 -0.52857
4.36552 -0.09806
0.97105 0.61067
0.75372 0.03922
0.76820 0.12366
0.69521 -0.05599
4.40079 -0.26203
5.23422 -0.88188
4.30154 0.04349
0.65645 0.04078
4.63805 -0.54856
0.74494 -0.00867
0.82269 0.14546
0.78107 0.17914
4.60844 -0.46394
5.20036 -0.86084
4.75359 -0.59445
0.79887 0.14838
4.76633 -0.62549
0.97665 0.57572
4.33766 -0.10561
5.05900 -0.75264
1.04559 0.78062
0.77274 0.10969
0.73418 0.10386
1.52288 1.19771
4.63407 -0.45444
0.76178 0.17597
0.64110 -0.07038
0.81935 0.22780
4.26225 -0.04903
5.22277 -0.80413
0.75126 0.08793
0.67008 -0.11122
4.58294 -0.48656
0.72876 0.06950
0.63172 0.00616
0.62030 -0.12785
0.76981 0.17816
0.77563 0.14373
5.19132 -0.88500
0.81429 0.11595
0.75704 0.07581
1.48462 1.22343
4.60043 -0.47378
5.22973 -0.85233
0.73642 0.13897
0.59036 -0.25007
0.75300 0.13776
0.79113 0.13338
0.80958 0.17448
0.74118 0.11169
0.75987 0.03341
0.72969 -0.04029
0.75074 -0.01695
0.72171 0.07880
0.78554 0.15569
4.90718 -0.71025
0.74005 0.10182
5.19160 -0.92898
0.64496 0.05247
0.74021 0.09082
4.62258 -0.49835
5.00707 -0.77477
4.91316 -0.71351
4.21602 0.14205
0.75566 0.08476
0.72197 -0.03776
0.76834 0.12510
5.21051 -0.88095
0.81477 0.10249
4.75506 -0.58376
0.70984 0.03481
0.75860 0.08433
4.37949 -0.28247
0.76792 0.13798
0.77003 0.11326
1.14024 0.86062
1.29023 0.99206
0.74849 0.08778
4.88853 -0.77926
5.26384 -0.90371
1.09328 0.83886
0.74402 0.02996
4.63148 -0.50809
0.82809 0.22028
4.62398 -0.52711
1.19200 0.92698
5.21461 -0.85482
0.69153 -0.00624
1.14772 0.90742
0.81264 0.22730
0.74636 -0.00047
4.61770 -0.45691
0.82858 0.14328
0.71286 0.01475
1.13640 0.86738
0.74506 0.11096
0.74441 0.04376
0.70764 0.07559
0.71163 0.03052
0.69844 0.12069
0.83816 0.20107
4.33073 -0.11855
0.72794 0.04667
5.23622 -0.86821
4.61237 -0.49874
1.05766 0.78124
0.71343 0.02189
5.17528 -0.87216
4.73359 -0.59184
0.60977 -0.15997
0.74299 0.06773
1.05841 0.78033
0.82044 0.07297
0.81086 0.14130
0.75069 0.17434
0.66057 -0.09942
4.92393 -0.76388
4.38426 -0.18901
1.04859 0.75919
0.74883 0.15201
0.66021 0.06071
1.22555 1.01346
0.72979 -0.05184
2.65579 1.28581
0.80677 0.15124
5.21452 -0.84928
0.81763 0.14912
0.93653 0.57187
0.69502 -0.04451
0.76977 0.08511
0.82502 0.22343
4.61888 -0.50783
5.21926 -0.88891
0.93457 0.46881
5.01061 -0.76715
4.64676 -0.62222
5.17213 -0.86226
4.28777 -0.07797
0.75777 0.00594
4.69681 -0.55652
4.71904 -0.61252
4.31557 -0.10211
0.71683 -0.05414
0.68245 -0.07753
0.62152 -0.06659
4.73843 -0.61226
0.71342 -0.05982
4.65040 -0.48389
5.16942 -0.85170
0.96055 0.58336
4.30382 -0.05256
0.69863 -0.02507
4.72046 -0.61660
1.07025 0.69888
4.65652 -0.54408
0.83611 0.18311
1.11332 0.78912
0.82263 0.30669
0.76401 0.12865
0.79863 0.19360
4.48948 -0.36590
4.68342 -0.55617
5.21619 -0.87977
4.50439 -0.36152
0.74503 0.07146
5.28612 -0.89255
0.82595 0.35535
4.60189 -0.54710
5.23099 -0.82727
1.02965 0.72527
4.65129 -0.53715
4.53519 -0.37332
0.69287 -0.09661
5.18787 -0.89015
1.14845 0.84777
2.67598 1.29014
0.71620 -0.02418
4.57054 -0.44627
5.23367 -0.86413
0.81297 0.27978
4.69049 -0.54185
4.54033 -0.43720
0.76702 0.10751
0.64682 0.12580
4.29913 0.00354
5.24717 -0.89421
5.07370 -0.81516
0.74330 0.12945
0.80888 0.21924
1.02209 0.70522
0.60824 -0.01381
0.77926 0.11704
1.26550 0.97654
5.15053 -0.84418
0.72887 -0.00265
4.64253 -0.46988
0.74186 0.06715
0.70078 -0.14038
1.10610 0.92029
5.16195 -0.90006
0.76500 0.11381
4.29616 -0.20822
4.30229 -0.09271
4.64083 -0.50928
0.78459 0.16957
4.58272 -0.50037
1.02200 0.71089
0.73522 -0.03422
4.89501 -0.65488
0.69868 -0.10340
0.78150 0.14411
0.98305 0.59021
4.62128 -0.55986
1.78473 1.25671
0.97571 0.62506
0.76317 0.17435
4.63288 -0.50912
0.75171 0.08697
0.60747 -0.15754
4.81574 -0.63983
4.54485 -0.42608
5.21667 -0.84958
0.72463 0.06522
4.93069 -0.77338
4.24301 -0.10965
5.20740 -0.83313
1.14885 0.88548
0.81386 0.23539
4.85139 -0.63724
0.76841 0.09302
4.93409 -0.79303
0.80775 0.21126
0.73870 0.09373
5.21585 -0.82450
0.73189 0.00327
5.24375 -0.84821
0.74895 0.12762
5.21615 -0.86878
0.82466 0.19033
4.66413 -0.41569
0.76637 0.14231
4.67153 -0.53625
