# ra dec
0.72073 0.03126
0.70816 0.08091
0.78372 0.08171
0.71011 0.08285
0.75211 0.09989
5.19560 -0.86548
0.77623 0.09576
4.33681 -0.14716
0.69723 0.15481
4.52856 -0.44477
0.77054 0.11906
4.70305 -0.55122
4.64580 -0.50868
0.71024 0.07532
5.19291 -0.86435
0.71233 0.04309
0.93531 0.56980
0.74767 0.07578
1.49534 1.05517
1.14198 0.86839
0.76851 0.10266
4.61599 -0.49283
0.71084 0.00534
5.20380 -0.83208
4.82088 -0.63998
0.75133 0.17488
0.75620 0.15626
0.75958 0.13293
4.59500 -0.44015
0.79504 0.08711
0.72249 0.02674
0.75925 0.12043
5.22356 -0.85052
0.76541 0.12432
4.77667 -0.62057
0.77840 0.07018
0.72294 0.03704
0.73549 0.02464
0.78340 0.08499
4.56960 -0.45043
0.75071 0.08388
4.27004 -0.12246
0.77664 0.17672
1.14602 0.83642
4.84894 -0.77174
5.20680 -0.88322
0.73356 0.07313
5.23108 -0.80352
1.86126 1.11699
1.05734 0.81687
0.70827 -0.04680
0.76757 0.13818
0.67198 -0.04816
0.72638 0.07736
4.63965 -0.46848
0.79963 0.16511
0.70394 0.03923
5.22164 -0.86877
4.57303 -0.47736
0.82378 0.14623
5.22537 -0.86633
1.14087 0.81267
0.78327 0.13370
0.69981 0.09903
0.78505 0.11618
5.22057 -0.90214
5.21004 -0.81387
0.60464 -0.11676
0.73273 0.06067
0.73917 0.06284
0.68221 -0.02913
0.66240 -0.07663
1.18599 0.97216
2.82689 1.29148
0.75092 0.02287
0.78740 0.18373
0.76589 0.06608
0.67973 -0.01817
4.68803 -0.52565
2.78917 1.27329
0.76511 0.12772
0.81773 0.15817
0.85006 0.45099
4.87286 -0.71993
0.74707 0.13714
0.98757 0.52251
0.75025 0.05431
5.20680 -0.89042
5.23219 -0.82800
0.79024 0.12922
1.57332 1.12406
5.21794 -0.89140
0.62804 -0.12719
1.19409 0.99477
1.01536 0.75557
1.26860 0.95763
1.23538 0.93541
0.75060 0.02000
5.23172 -0.85474
5.21738 -0.85489
5.24547 -0.86957
0.71490 0.03953
0.62985 -0.15157
4.63323 -0.51749
4.36746 -0.22206
4.57013 -0.41696
0.71607 -0.06584
1.04733 0.78318
5.21593 -0.86597
0.69178 0.12310
0.81455 0.16577
4.59904 -0.40602
1.10991 0.83570
4.94025 -0.70482
0.75024 0.06757
4.31806 -0.20051
4.30855 -0.02810
1.23539 0.93184
0.73133 0.05773
1.00780 0.64386
4.67284 -0.60660
0.81593 0.15911
5.21021 -0.86801
0.76459 0.13559
0.75125 0.13711
0.95627 0.65528
5.17776 -0.89828
4.34890 -0.16630
1.03834 0.78478
1.57951 1.20754
0.78840 0.12394
4.88600 -0.71886
0.76900 0.08134
4.82869 -0.69292
4.47510 -0.32371
5.19094 -0.88833
4.40251 -0.39424
1.06142 0.75984
5.20121 -0.85239
4.55462 -0.50819
4.61571 -0.50015
0.67626 0.10161
5.24439 -0.89175
0.70335 -0.05951
1.08661 0.78926
5.22142 -0.88762
0.76497 0.17628
1.12367 0.91654
4.61573 -0.47700
0.79167 0.17412
5.21695 -0.87446
1.09166 0.82029
0.74438 0.02740
5.20942 -0.87449
0.75446 0.16554
4.35232 -0.12973
0.74127 0.09855
4.72341 -0.61047
4.61310 -0.49526
0.78582 0.12659
4.37634 -0.30805
0.76597 0.09995
0.71786 -0.06913
5.17133 -0.88886
0.75815 0.12333
5.27065 -0.86457
0.80337 0.15126
4.78866 -0.55331
1.02059 0.58619
0.78517 0.00721
0.79981 0.16738
0.72053 0.00637
1.09260 0.87067
5.24033 -0.82338
5.03759 -0.75620
0.74400 0.14537
4.39183 -0.24528
5.22996 -0.91494
4.33345 -0.22259
1.20601 0.90154
1.17463 0.94413
1.49333 1.05477
0.98164 0.49395
0.74962 0.01725
0.66082 -0.08250
0.79755 0.09712
1.39958 1.12353
5.19982 -0.89385
0.83284 0.15403
5.19878 -0.87072
0.77035 0.05983
1.92875 1.24203
4.60848 -0.34502
2.86394 1.23797
0.73537 0.02625
0.66135 -0.10698
5.21725 -0.87419
0.70854 0.09631
0.77161 0.17782
0.76940 0.15479
5.04871 -0.81141
4.38954 -0.22026
0.78078 0.09277
0.80080 0.23313
5.25327 -0.86259
0.71815 0.06386
0.73667 0.05917
0.74440 0.12100
5.36873 -0.85516
0.75472 0.11720
0.75076 0.06300
0.74539 0.04672
5.41754 -0.82263
1.15146 0.85910
1.10063 0.94972
0.75279 0.03706
0.73870 -0.02284
4.57127 -0.48590
4.36698 -0.12961
0.73766 0.06107
5.20291 -0.87534
0.78642 0.17819
0.69154 -0.00784
0.78865 0.18117
5.74369 -0.84509
0.62224 -0.12681
4.71353 -0.60276
0.81725 0.11858
1.33517 1.08142
1.36932 1.12234
5.21319 -0.85340
5.21293 -0.88698
0.55937 -0.29467
0.78157 0.11124
0.69055 -0.03362
4.35028 -0.18491
0.78732 0.15365
5.22066 -0.84966
0.76794 0.15681
0.69899 0.02359
2.13461 1.28769
0.75539 0.10451
5.23460 -0.84665
0.78497 0.13974
2.76429 1.27908
0.82073 0.17940
1.01702 0.68563
0.77274 0.09698
4.60517 -0.50867
0.76586 0.02918
0.77544 0.14879
4.92498 -0.76391
4.34588 -0.10134
0.80145 0.18710
0.73419 0.06111
0.70541 -0.01077
5.22451 -0.88371
0.77705 0.12729
0.77228 0.08359
0.73368 0.03193
1.11712 0.83680
5.22820 -0.86789
0.75992 0.10287
5.57269 -0.79715
0.74549 0.15701
1.29017 0.98814
0.77386 0.09508
5.21153 -0.85822
1.07353 0.78439
5.19330 -0.85505
0.69333 -0.03238
0.71042 0.02019
0.79770 0.12103
0.75132 0.10255
0.69780 -0.01285
0.88607 0.51594
0.79595 0.13890
0.77245 0.13870
4.50401 -0.31743
5.23402 -0.86212
0.73432 -0.02284
4.95181 -0.75132
0.74636 0.17275
0.72795 0.05449
4.63298 -0.48363
0.72296 0.03297
1.39415 0.98641
0.76312 0.12945
0.75643 0.08808
4.72717 -0.64274
4.65527 -0.53799
0.97664 0.55649
0.73267 0.25765
0.72105 0.10437
0.64189 0.02616
5.19089 -0.86389
0.76181 0.15012
0.72282 -0.01415
0.67368 -0.06166
4.40029 -0.12849
4.74925 -0.59151
0.65416 -0.03172
5.23880 -0.86068
0.70800 0.01683
5.21249 -0.87168
0.75435 0.13750
0.63687 -0.12489
0.73689 0.08374
0.80907 0.16343
5.18542 -0.92960
0.72869 0.07754
5.21718 -0.87196
0.63248 -0.15181
5.22242 -0.87860
1.42873 1.09664
0.72156 0.07675
0.81976 0.25928
5.27087 -0.88828
0.76339 0.10415
0.80963 0.23461
1.40379 1.15602
0.80631 0.18023
0.69733 -0.04074
0.77723 0.17173
5.20341 -0.86788
0.82584 0.20135
5.27153 -0.87539
4.56954 -0.41967
1.48824 1.21868
4.94627 -0.73414
5.21134 -0.87907
1.95151 1.29814
1.09387 0.98309
0.70960 -0.01664
4.60054 -0.49382
0.68326 -0.02906
0.79827 0.12744
0.96466 0.58529
0.64356 -0.08028
0.77925 0.17005
1.13722 0.88465
0.68188 -0.04803
0.74302 0.19802
0.70691 -0.06316
0.69918 0.08131
5.61648 -0.80293
4.53352 -0.46418
2.89348 1.28517
0.77702 0.11507
0.78408 0.12282
0.70045 0.02771
4.71719 -0.66894
0.91229 0.58714
4.90647 -0.71156
5.24084 -0.88721
0.75306 0.10972
0.72990 0.00807
0.70492 -0.05383
0.83982 0.09511
4.61082 -0.49795
5.19572 -0.86449
0.81297 0.21618
0.67465 0.02873
4.78651 -0.65031
5.20289 -0.86073
0.78254 0.13115
5.19375 -0.85904
1.51946 1.14784
4.29024 -0.01475
0.76121 0.07397
4.56848 -0.49469
0.74525 0.01167
0.82781 0.22545
4.24337 0.00951
0.70199 0.04536
1.35232 1.05809
0.67028 0.00313
4.61220 -0.43445
1.00132 0.66509
0.66295 -0.06528
0.84296 0.39386
1.04432 0.72463
5.19924 -0.90657
1.17649 0.82386
0.79097 0.15336
0.75720 0.09660
0.90124 0.41731
0.76379 0.05925
5.10953 -0.69592
0.98176 0.60502
1.48659 1.14736
0.80652 0.09741
0.76409 0.05419
0.75889 0.08843
4.30923 -0.10327
0.72317 0.05050
0.75024 0.15283
1.41451 1.00472
4.36227 -0.24625
1.15599 0.92391
1.06985 0.68747
1.54771 1.25052
0.91829 0.54740
0.79389 0.09382
0.69238 -0.00650
0.66293 -0.13061
1.00005 0.62864
0.69042 -0.21443
0.71167 0.03801
0.75630 0.08076
0.73595 0.10406
0.83699 0.27768
4.65284 -0.49229
4.67463 -0.64192
0.77645 0.20491
4.30248 -0.01218
0.74386 0.05477
0.73764 -0.03253
1.46707 1.09237
4.67584 -0.60829
4.62686 -0.48192
0.66299 -0.15259
0.75001 0.01816
0.77273 0.13131
0.67166 -0.08622
4.32824 -0.10136
0.77256 0.11453
1.11855 0.77018
5.23655 -0.85392
5.19049 -0.86787
0.76609 0.10504
1.29244 0.96804
4.24666 -0.01136
4.34457 -0.24374
4.29195 -0.05219
0.69446 -0.08434
5.23746 -0.88253
0.73625 0.07099
0.77931 0.09060
0.69556 -0.06250
1.02058 0.69880
1.13652 0.77210
0.74777 0.09650
4.07974 0.20079
1.05672 0.72865
0.64078 -0.15568
4.40585 -0.21391
0.78222 0.14772
0.79009 0.12203
0.71842 0.13982
4.35179 -0.07091
4.34644 -0.13741
0.74660 0.05979
0.77341 0.15750
4.65114 -0.56302
0.91486 0.51583
0.71826 0.00866
0.75125 0.06858
0.79339 0.27678
0.73779 0.00468
5.23066 -0.85008
0.76273 0.12016
0.68707 -0.08282
4.49951 -0.39004
1.12777 0.91116
0.67196 -0.06336
4.54249 -0.44949
0.76215 0.13078
5.23304 -0.87646
0.70669 -0.04737
5.21052 -0.84192
1.44118 1.06283
4.44610 -0.23624
0.73680 0.10950
1.24157 0.88759
0.66249 0.05365
4.52507 -0.42306
0.74753 0.07841
0.76985 0.17264
0.73209 0.06477
0.71702 -0.02060
5.19890 -0.90562
0.79357 0.25969
5.18341 -0.87799
4.71486 -0.57235
0.89630 0.53913
5.24657 -0.84012
0.69285 -0.00913
0.75610 0.04013
0.74989 0.27994
0.74946 0.04091
4.75909 -0.62149
5.21635 -0.89471
0.99864 0.68713
5.25012 -0.83422
4.63909 -0.53938
1.06273 0.81671
0.75385 0.09971
0.73115 -0.01745
0.70704 0.04514
1.06978 0.87113
0.89560 0.61234
4.91308 -0.75292
5.20781 -0.85887
0.78482 0.14345
0.67003 -0.03837
0.78014 0.15846
5.16039 -0.86993
5.01130 -0.78336
4.35809 -0.08271
1.11353 0.89326
1.74680 1.26566
0.78790 0.10859
4.34981 -0.24136
0.75794 0.14388
1.12454 0.72934
0.75493 0.09616
4.65244 -0.59781
0.73631 0.17329
5.21138 -0.86794
5.24470 -0.85354
0.77927 0.15258
0.76151 0.23960
0.78185 0.15754
0.80555 0.10262
0.81989 0.15788
4.28198 -0.04771
4.57033 -0.43728
0.74771 0.09313
0.72749 -0.02853
1.13325 0.76917
4.73833 -0.58692
0.75823 0.08260
1.08964 0.91175
4.63085 -0.53458
4.63113 -0.49451
5.22570 -0.88288
0.71710 0.03269
0.99208 0.66176
1.21967 0.91019
1.17061 0.95777
4.49156 -0.36316
5.22572 -0.86296
0.80936 0.10020
4.37262 -0.13856
0.67142 -0.13594
0.82739 0.19106
4.71234 -0.63607
1.00588 0.56389
1.19303 0.86453
4.65198 -0.52178
0.78436 0.16719
4.41067 -0.29267
4.40213 -0.27583
5.20680 -0.88039
0.71729 0.04381
4.70014 -0.56669
4.67915 -0.58712
1.46685 1.08010
0.96783 0.55338
5.45971 -0.86253
1.40921 1.02518
0.83200 0.11885
5.23999 -0.84931
1.11225 0.80153
0.99469 0.77392
4.62387 -0.49428
5.20980 -0.87497
0.67701 -0.06495
1.62929 1.19583
0.77261 0.09132
0.75375 0.12467
0.62867 -0.14679
0.70926 0.01892
5.21979 -0.84837
0.69480 0.08110
0.68589 -0.03122
0.73430 0.13036
0.67454 -0.08535
5.19421 -0.89415
4.58769 -0.50813
0.88882 0.34073
5.19787 -0.84992
0.73572 0.04273
4.58284 -0.44074
1.21331 0.83187
0.70496 0.03582
0.61914 -0.07475
1.06104 0.76518
0.81551 0.23196
5.20088 -0.83777
4.34604 -0.15940
5.22037 -0.83383
0.78892 0.22898
1.75652 1.18366
5.19506 -0.87782
5.56088 -0.83904
5.20777 -0.87888
4.86166 -0.64894
4.79672 -0.58541
5.01892 -0.78935
5.24625 -0.87727
0.73327 -0.00220
5.20454 -0.83943
1.00413 0.65523
1.85697 1.23436
0.69433 -0.04075
0.74221 0.03107
0.70721 0.04767
5.22390 -0.85877
4.87078 -0.64461
0.81165 0.27813
4.32307 0.00620
4.96601 -0.71801
0.64317 -0.17376
5.22114 -0.86596
0.69271 0.02800
0.72479 0.03867
0.67300 0.09604
5.21061 -0.86140
5.16025 -0.83397
0.76306 0.14367
0.66791 -0.09033
0.69095 -0.06109
0.74273 0.09007
0.70286 0.02870
0.78855 0.14937
0.75804 -0.03411
5.23256 -0.86552
4.51069 -0.32852
4.29538 -0.11107
0.75063 0.09531
4.31340 -0.08679
4.68696 -0.54639
0.81100 0.22473
5.21439 -0.84424
0.75771 0.16481
0.73844 0.05767
1.15858 0.85422
0.74583 0.05200
0.65906 -0.12739
0.65515 -0.15055
1.16153 0.92732
1.33024 1.03235
4.38158 -0.17704
4.39371 -0.12144
4.32185 -0.14908
0.77265 0.18267
5.22796 -0.85408
4.48599 -0.38773
1.09661 0.73759
4.92641 -0.68526
0.76536 0.28071
4.50434 -0.30414
0.59283 -0.12932
0.71223 0.10093
0.76704 0.15611
0.76330 0.04836
1.04899 0.86890
0.79193 0.10166
0.92203 0.56771
1.42841 1.12875
0.74179 0.03246
1.43891 1.04579
4.31548 -0.16033
1.04623 0.83866
0.73063 0.05465
0.70902 -0.02237
1.07367 0.82514
4.56514 -0.43857
4.31487 -0.09410
0.77300 0.09902
0.78009 0.16371
0.77695 0.12059
4.85332 -0.64670
0.76669 0.09549
0.78410 0.11967
5.21250 -0.87496
4.36975 -0.23136
0.66600 -0.13788
0.73835 0.01853
5.20612 -0.85059
4.36094 -0.18472
5.21802 -0.85615
5.15596 -0.94164
5.22403 -0.89593
1.18984 0.91003
4.61364 -0.54717
4.31716 -0.15528
0.86170 0.23652
1.10857 0.87608
0.73917 0.00762
0.81232 0.05126
4.33175 0.13159
0.76720 0.09723
0.70420 -0.03299
0.76679 0.07766
4.51987 -0.35783
0.79321 0.12777
0.82392 0.07932
1.43321 1.07560
5.26270 -0.88099
0.74286 0.04694
0.81342 0.14448
4.36189 -0.27726
0.70568 0.00278
0.65530 0.00190
4.34696 -0.13295
0.76511 0.09872
5.26185 -0.86753
1.19492 0.93462
5.20368 -0.85909
4.32010 -0.12946
0.64807 -0.07732
4.42589 -0.37405
0.70648 -0.05503
0.92563 0.64406
1.11751 0.75801
0.80550 0.15998
0.74916 0.09970
4.64590 -0.54392
0.61409 -0.11696
5.22515 -0.84664
4.38197 -0.17681
4.30197 -0.09377
4.31304 -0.11516
0.74192 0.09069
4.73625 -0.63778
0.72353 0.10501
0.78453 0.16574
4.46033 -0.35738
5.19002 -0.87321
0.64477 -0.07001
5.18968 -0.86766
0.99603 0.71936
0.68859 -0.02991
0.67733 -0.10712
0.75622 0.09723
0.64602 -0.01673
1.03811 0.54232
0.75703 0.14461
0.71107 -0.04142
0.80133 0.08090
0.79522 0.07188
5.32506 -0.86581
0.77790 0.19320
0.76798 0.18461
0.76869 0.12206
5.20976 -0.86838
4.26450 -0.12850
0.74729 0.09429
5.26871 -0.84399
0.76350 0.08115
4.55793 -0.35860
0.93102 0.62230
5.09206 -0.74059
0.74323 0.19721
5.08959 -0.75832
0.75261 0.01176
4.53020 -0.34442
0.66576 -0.05496
0.76692 0.12549
0.79655 0.12997
4.86416 -0.68861
0.76010 0.07640
0.74275 0.08107
0.73979 -0.02581
0.76354 0.08591
0.73424 0.05474
5.18518 -0.88395
0.82124 0.21326
0.69014 -0.06737
0.77542 0.07776
0.80175 0.09403
0.75639 0.03800
0.74445 0.05573
1.36932 1.00413
4.34476 -0.20033
5.20223 -0.86910
5.20916 -0.86663
0.66749 -0.12784
0.75005 0.05223
0.97202 0.50105
0.73320 -0.00990
4.69364 -0.62174
0.76993 0.15658
5.22685 -0.86904
5.26383 -0.85014
0.71910 0.06163
0.80087 0.23208
1.40622 0.99872
0.65566 -0.07733
0.77741 0.15659
0.75019 0.12452
4.30093 -0.15057
0.77265 0.10406
1.41948 1.02729
0.84933 0.23259
1.12420 0.82308
0.76591 0.13805
1.25774 1.07138
0.77564 0.10442
0.74602 0.08597
5.19818 -0.88608
1.04189 0.62603
0.74926 0.06098
0.72252 0.02085
0.72482 0.03819
0.77019 0.07662
0.65772 -0.07186
0.72770 0.06594
5.24185 -0.87461
0.70076 0.03459
0.73290 0.06215
4.70999 -0.57202
4.93213 -0.74181
0.74224 0.03598
0.81030 0.16418
5.19257 -0.84919
4.29664 -0.13472
4.65880 -0.56071
0.69647 0.04835
1.35281 1.08857
5.41013 -0.79993
0.70362 -0.04631
0.80456 0.14481
0.71366 0.05093
0.77532 0.10565
0.75371 0.12910
0.76784 0.15219
5.19804 -0.85105
5.18344 -0.88271
0.75784 0.06479
5.17075 -0.81408
0.69610 0.05696
0.78011 0.10609
0.77346 0.06183
0.73289 0.36719
0.99182 0.65645
0.72689 -0.00999
4.54777 -0.40008
4.68715 -0.55697
0.79711 0.22430
0.79344 0.20413
0.69245 -0.02650
1.17726 0.81270
4.29142 0.01787
5.31532 -0.86815
4.67687 -0.54407
0.66306 0.01612
0.74061 0.07882
1.45722 1.14237
5.20067 -0.83145
0.63519 -0.18293
4.58713 -0.44958
0.77641 0.18853
4.36098 -0.14626
0.76796 0.17326
4.73197 -0.63852
1.19262 0.90298
0.76030 0.05109
4.38451 -0.08862
4.33836 -0.24742
5.23153 -0.88886
5.23487 -0.84932
5.06522 -0.72627
5.26060 -0.89643
5.21579 -0.86957
4.71057 -0.56653
0.77312 0.10899
4.19713 0.22091
4.88371 -0.78560
0.78753 0.14847
0.71064 0.03664
5.20744 -0.88140
5.20571 -0.85558
4.67126 -0.47972
0.72303 0.05257
0.95589 0.52067
0.77405 0.04173
0.74761 0.09604
0.74394 0.00465
4.72508 -0.59442
1.60301 1.19111
4.64126 -0.44016
0.65309 0.02832
0.68935 -0.03017
0.73697 0.08366
5.18432 -0.94171
5.21237 -0.85897
5.20008 -0.86961
4.19353 0.11982
5.20726 -0.89208
0.76914 0.03104
0.67883 -0.07713
0.76642 0.09597
0.72765 0.04027
4.71915 -0.58504
4.48450 -0.44978
5.22012 -0.87925
0.79241 0.02156
4.77208 -0.65655
1.00793 0.80701
1.12280 0.77480
0.78247 0.15197
4.34395 -0.18811
1.09685 0.76763
0.76237 0.07992
4.60637 -0.49682
5.23256 -0.86984
5.49278 -0.88800
0.76573 0.02811
0.90680 0.54058
5.20801 -0.88640
0.73214 0.01325
0.64676 -0.13106
0.65105 -0.19831
0.78422 0.14479
4.39262 -0.05990
1.22530 0.86224
1.37778 1.15076
1.06637 0.68924
0.70952 0.03275
5.20053 -0.88290
4.64455 -0.50051
1.28365 0.94483
4.29726 -0.11162
0.76788 0.12399
0.75025 0.03134
0.80399 0.22124
4.93479 -0.71681
1.17853 0.90093
4.66707 -0.52872
0.71375 -0.00612
5.23537 -0.85664
0.69786 -0.01118
1.20775 1.03229
0.80652 0.18869
4.45189 -0.34972
0.65414 -0.05021
6.07407 -0.83199
1.02112 0.71755
2.79712 1.25160
5.32972 -0.86238
0.77000 0.20376
4.63089 -0.47890
0.72869 0.07343
1.18032 0.98064
0.94219 0.54375
0.69550 -0.02186
0.72487 0.06183
5.20798 -0.90343
5.23647 -0.87770
1.45803 1.06099
0.75145 0.21035
4.73872 -0.58889
4.70910 -0.55595
0.77289 0.12561
0.93896 0.63420
1.28552 1.03132
4.26767 -0.20622
4.33574 -0.17092
1.01958 0.60623
0.73252 0.13061
0.80541 0.11633
0.72421 0.11704
0.69630 -0.00017
0.78332 0.11649
0.88025 0.33808
0.69490 -0.08436
0.65719 -0.07115
4.60761 -0.50678
5.25052 -0.84824
0.80588 0.19132
1.55672 1.16381
0.73824 0.02699
4.39754 -0.32078
4.74503 -0.57326
5.19317 -0.86592
0.77305 0.19641
0.68545 -0.12395
0.76782 0.11811
5.18973 -0.91361
4.70783 -0.56592
1.15531 0.96080
0.75896 0.10653
0.76945 0.12791
4.65870 -0.53714
0.75964 0.10490
0.64930 -0.04869
0.76974 0.15629
1.24500 1.01270
1.09976 0.71651
4.94397 -0.77697
1.41103 1.02382
0.68931 -0.12365
4.67111 -0.53744
0.70161 -0.03076
0.80059 0.19844
4.42721 -0.17897
4.24821 0.16595
0.75938 0.05215
5.23873 -0.85200
0.70915 -0.07997
0.71273 0.19667
2.66931 1.31496
0.74936 0.12785
0.70000 -0.00254
0.70857 0.04363
0.67728 -0.03918
0.78277 0.13058
5.23025 -0.84770
0.76537 0.10708
0.70939 -0.00729
0.79874 0.14466
0.70990 0.04795
0.76267 0.06540
1.12928 0.75169
0.73571 0.02700
4.94412 -0.81061
0.73732 0.09052
0.76017 0.16988
4.21695 0.02647
0.72093 0.01817
0.67556 0.01105
0.72364 0.01234
0.72614 0.09928
0.75665 0.13927
0.68950 -0.04728
5.20128 -0.90021
4.63116 -0.47863
0.72851 0.06244
4.28205 -0.00451
0.76790 0.07037
0.86695 0.38860
0.79702 0.15104
1.01135 0.54006
5.21543 -0.89076
1.00987 0.76092
5.25841 -0.87633
0.70651 0.00557
1.21150 0.92202
0.84236 0.19885
0.71536 0.02656
0.73564 0.13066
0.75001 -0.01738
1.27131 1.08193
0.76480 0.09441
0.72906 0.05922
4.20404 0.06301
0.73921 -0.01740
5.21048 -0.86917
5.08555 -0.72879
5.20125 -0.89896
0.71570 0.03870
0.63484 -0.02457
0.71040 0.16424
5.23791 -0.87549
0.73287 0.09458
0.77587 0.14612
0.71277 -0.01592
0.70853 -0.01625
1.03292 0.64841
4.99418 -0.77650
4.52245 -0.36924
0.77869 0.16871
5.24752 -0.85119
0.78945 0.13037
1.01250 0.63679
0.74537 0.08769
4.36221 -0.22399
0.69166 -0.05851
0.72615 0.03491
0.72759 -0.00256
1.44281 1.05262
1.08273 0.82070
4.93369 -0.71560
1.72736 1.16302
4.25121 -0.09271
0.72927 -0.02420
5.20578 -0.84270
5.21514 -0.87891
4.64403 -0.53969
4.70825 -0.66894
0.75493 0.06608
0.65570 -0.10984
0.73703 0.07780
0.69064 -0.03815
0.79274 0.18233
0.71779 -0.07520
0.82931 0.16372
0.80369 0.23859
0.75447 0.12361
0.89209 0.32535
0.70819 -0.04078
5.00561 -0.75069
5.21181 -0.83273
0.64494 -0.09433
5.36782 -0.85537
0.75608 0.05062
1.22137 0.96520
0.76735 0.06654
0.73519 0.07530
0.74275 0.05856
0.66931 -0.08430
0.79081 0.19819
5.22630 -0.86181
0.76901 0.07563
0.78746 0.23034
0.83934 0.25261
5.19209 -0.85634
5.19251 -0.86388
1.00592 0.72569
0.74319 0.07357
0.74831 0.06226
4.93920 -0.69034
4.30696 0.08057
1.17901 0.95049
0.62747 -0.15588
4.39278 -0.19998
0.80622 0.22520
0.76008 0.14408
5.11810 -0.82185
0.68775 -0.12191
0.69921 -0.04380
0.78788 0.11159
0.73363 0.06530
0.74365 0.07462
0.65414 -0.18394
0.70689 0.05836
0.73887 0.00932
0.69556 -0.07787
4.28328 -0.05933
0.75300 0.00966
5.20414 -0.87787
5.20947 -0.87937
0.73333 0.06471
1.12292 0.77359
4.64549 -0.55936
4.56712 -0.52815
0.77936 0.13960
5.20799 -0.87277
0.69953 0.02010
5.22775 -0.88235
4.67128 -0.65866
5.23611 -0.87655
4.74717 -0.59152
5.18366 -0.82740
4.30465 -0.06508
0.77871 0.04617
4.65819 -0.57643
1.05526 0.57118
0.72916 -0.07648
0.75504 0.13089
5.23545 -0.88960
5.25439 -0.84694
1.16240 0.91556
0.97728 0.47179
0.71740 0.03301
0.71492 -0.00166
0.77707 0.11696
4.61367 -0.51214
0.79138 0.12456
0.82823 0.28580
0.80050 -0.02413
0.77699 0.16699
0.75937 -0.04135
0.65491 -0.07492
4.66183 -0.58815
0.91338 0.45698
0.76481 0.14179
0.74662 0.09198
1.04035 0.80105
4.60632 -0.58767
0.75672 0.09944
0.73532 0.03102
5.20038 -0.86301
0.79645 0.40020
5.23567 -0.85705
5.31721 -0.85303
0.77427 0.12959
4.95449 -0.77059
0.78037 0.14796
1.19591 0.96969
0.71130 0.05188
0.72159 0.03328
4.69213 -0.50151
1.48994 1.23037
1.30383 1.08702
1.31657 1.15310
5.00639 -0.72674
4.28657 -0.18390
0.74457 0.12312
0.70087 -0.07315
0.80059 0.15149
0.88203 0.22243
5.22569 -0.82936
5.20846 -0.83529
1.50318 1.13096
0.75065 0.03436
0.72976 0.08326
0.75952 0.28090
0.72916 0.00769
0.92795 0.49065
0.76949 0.07040
0.73088 0.05097
5.26035 -0.83623
0.73967 0.04509
4.60580 -0.42274
4.87998 -0.73879
0.75849 0.08171
4.64927 -0.46161
1.29328 0.98562
5.22249 -0.87099
1.30722 0.89558
0.76590 0.17150
0.77060 0.11642
4.62283 -0.48062
1.60313 1.28962
0.72217 0.03687
1.18854 0.92399
0.77822 0.15208
0.64156 -0.08018
0.74221 0.06879
0.75096 0.11497
0.84170 0.21302
0.75946 0.01277
0.77485 0.11209
5.16552 -0.81812
4.60705 -0.46743
0.73065 0.09082
0.78973 0.12703
0.75876 0.12394
5.27822 -0.83062
0.73226 0.06616
0.77489 0.15701
0.71032 0.03120
0.70285 0.00370
5.24274 -0.86072
0.79005 0.13239
0.82114 0.16806
1.22808 0.81681
0.88444 0.50714
0.69187 -0.00926
0.70669 -0.03964
4.64635 -0.50516
0.68592 -0.10707
4.30016 -0.01599
0.75923 0.06169
0.77561 0.12816
0.74423 -0.06832
0.99727 0.60470
0.74595 0.04471
4.36391 -0.18330
0.64890 -0.17274
0.80023 0.14811
0.81259 0.13288
1.14181 0.81916
0.72458 0.06392
1.14289 0.84317
0.69758 -0.01453
0.77594 0.08230
0.76543 0.08139
0.66100 -0.05553
4.34334 -0.06071
0.78223 0.11978
4.72706 -0.60958
0.75996 0.09132
5.23441 -0.88912
5.20681 -0.87766
0.77185 0.08105
4.28019 -0.11930
5.20881 -0.87891
0.77883 0.21822
0.79252 0.19764
0.82927 0.22992
0.74966 0.06227
0.76525 0.06607
0.71241 -0.00964
5.19210 -0.83593
4.37738 -0.16901
0.74640 0.11387
0.73910 0.01534
0.69467 -0.04131
5.18907 -0.83470
5.21072 -0.84356
0.70094 -0.08491
0.57562 -0.26959
0.75994 0.11467
0.87878 0.32875
0.79010 0.19176
1.03990 0.81670
1.03190 0.60153
0.74086 0.08659
0.72031 -0.10929
0.95075 0.54498
0.77739 0.18654
4.80984 -0.61357
4.82201 -0.63220
0.65994 -0.12706
0.81570 0.00488
0.71306 0.05775
0.75655 0.04624
0.77675 0.18411
0.76543 0.22371
1.27039 0.98201
0.81814 0.26741
0.72794 -0.02559
0.74618 0.05859
4.69226 -0.53455
5.19822 -0.86606
0.78275 0.13249
4.52384 -0.48671
5.21860 -0.85283
0.70524 -0.05905
4.70070 -0.50781
0.74569 0.13201
4.65944 -0.53553
0.86071 0.22133
0.73534 0.02496
0.80039 0.15771
0.97078 0.52782
0.69390 -0.00703
0.78939 0.15447
4.70914 -0.57542
0.71637 -0.01957
0.76349 0.10822
0.63997 -0.13310
0.80622 0.01048
0.72828 0.10872
1.16262 0.75146
4.29334 -0.19202
4.67605 -0.57538
0.76360 0.07724
0.72359 0.08918
0.79000 0.12313
4.63208 -0.50876
0.84324 0.20085
5.21625 -0.86275
